ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2002-10-16,22.611632423511647,-62.16024900404767,122.26287533980731,22.611632423511647,22.611632423511647,7.755373439396429,7.755373439396429,7.755373439396429,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240740147,-2.3999232240740147,-2.3999232240740147,10.155296663470443,10.155296663470443,10.155296663470443,0.0,0.0,0.0,30.367005862908076
2002-10-17,22.70122748535371,-51.873259960158954,110.07470057027263,22.70122748535371,22.70122748535371,8.15813487060451,8.15813487060451,8.15813487060451,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273547636,-1.4437884273547636,-1.4437884273547636,9.601923297959273,9.601923297959273,9.601923297959273,0.0,0.0,0.0,30.85936235595822
2002-10-18,22.790822547195766,-52.62637268806859,112.7427989183545,22.790822547195766,22.790822547195766,5.839551757024947,5.839551757024947,5.839551757024947,0.0,0.0,0.0,0.0,0.0,0.0,-3.22777373279927,-3.22777373279927,-3.22777373279927,9.067325489824217,9.067325489824217,9.067325489824217,0.0,0.0,0.0,28.630374304220712
2002-10-21,23.059607732721947,-57.87246157668979,113.49530675905773,23.059607732721947,23.059607732721947,5.320101764957077,5.320101764957077,5.320101764957077,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489656869,-2.311750489656869,-2.311750489656869,7.631852254613947,7.631852254613947,7.631852254613947,0.0,0.0,0.0,28.379709497679023
2002-10-22,23.149202794564008,-62.53183096159824,116.90295011337376,23.149202794564008,23.149202794564008,4.426899180170149,4.426899180170149,4.426899180170149,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648129966,-2.7964515648129966,-2.7964515648129966,7.223350744983145,7.223350744983145,7.223350744983145,0.0,0.0,0.0,27.576101974734158
2002-10-23,23.238797856406066,-67.06348685759951,115.49276623200356,23.238797856406066,23.238797856406066,4.453949276371093,4.453949276371093,4.453949276371093,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075822,-2.399923224075822,-2.399923224075822,6.853872500446915,6.853872500446915,6.853872500446915,0.0,0.0,0.0,27.692747132777157
2002-10-24,23.328392918248127,-57.3915717853074,115.84214592895863,23.328392918248127,23.328392918248127,5.080049411725434,5.080049411725434,5.080049411725434,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273506882,-1.4437884273506882,-1.4437884273506882,6.523837839076122,6.523837839076122,6.523837839076122,0.0,0.0,0.0,28.40844232997356
2002-10-25,23.41798798009019,-63.937956897976704,113.81592816861883,23.41798798009019,23.41798798009019,3.0044719314735975,3.0044719314735975,3.0044719314735975,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327969573,-3.2277737327969573,-3.2277737327969573,6.232245664270555,6.232245664270555,6.232245664270555,0.0,0.0,0.0,26.422459911563784
2002-10-28,23.68677316561637,-60.64407422482891,115.98252720367785,23.68677316561637,23.68677316561637,3.2452615236711795,3.2452615236711795,3.2452615236711795,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489664141,-2.311750489664141,-2.311750489664141,5.557012013335321,5.557012013335321,5.557012013335321,0.0,0.0,0.0,26.932034689287548
2002-10-29,23.776368227458427,-55.31896074780254,113.45681039873386,23.776368227458427,23.776368227458427,2.585095788392481,2.585095788392481,2.585095788392481,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648146047,-2.7964515648146047,-2.7964515648146047,5.381547353207085,5.381547353207085,5.381547353207085,0.0,0.0,0.0,26.361464015850906
2002-10-30,23.86596328930049,-53.84417807986889,111.29825332956918,23.86596328930049,23.86596328930049,2.81970818987142,2.81970818987142,2.81970818987142,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240744055,-2.3999232240744055,-2.3999232240744055,5.219631413945825,5.219631413945825,5.219631413945825,0.0,0.0,0.0,26.68567147917191
2002-10-31,23.95555835114255,-63.63341740317108,114.59755800555088,23.95555835114255,23.95555835114255,3.6194234146124953,3.6194234146124953,3.6194234146124953,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273513069,-1.4437884273513069,-1.4437884273513069,5.063211841963803,5.063211841963803,5.063211841963803,0.0,0.0,0.0,27.574981765755044
2002-11-01,24.045153412984607,-67.42281657336737,115.92709482747614,24.045153412984607,24.045153412984607,1.6759183990721522,1.6759183990721522,1.6759183990721522,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327995073,-3.2277737327995073,-3.2277737327995073,4.90369213187166,4.90369213187166,4.90369213187166,0.0,0.0,0.0,25.72107181205676
2002-11-04,24.313938598510788,-62.15292792550461,123.09732632209956,24.313938598510788,24.313938598510788,2.006292364136878,2.006292364136878,2.006292364136878,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896525793,-2.3117504896525793,-2.3117504896525793,4.318042853789458,4.318042853789458,4.318042853789458,0.0,0.0,0.0,26.320230962647667
2002-11-05,24.403533660352846,-54.98960210822922,114.34227036681715,24.403533660352846,24.403533660352846,1.2623255777248426,1.2623255777248426,1.2623255777248426,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648146446,-2.7964515648146446,-2.7964515648146446,4.058777142539487,4.058777142539487,4.058777142539487,0.0,0.0,0.0,25.665859238077687
2002-11-06,24.493128722194907,-60.28504481396589,112.55325226007379,24.493128722194907,24.493128722194907,1.3549537806725973,1.3549537806725973,1.3549537806725973,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224072989,-2.399923224072989,-2.399923224072989,3.754877004745586,3.754877004745586,3.754877004745586,0.0,0.0,0.0,25.848082502867506
2002-11-07,24.582723784036965,-63.810667278735565,112.38523739555332,24.582723784036965,24.582723784036965,1.9564946932073317,1.9564946932073317,1.9564946932073317,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427353764,-1.443788427353764,-1.443788427353764,3.400283120561096,3.400283120561096,3.400283120561096,0.0,0.0,0.0,26.539218477244297
2002-11-08,24.672318845879026,-66.93046152052797,114.86269407406614,24.672318845879026,24.672318845879026,-0.23749575226837608,-0.23749575226837608,-0.23749575226837608,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328050686,-3.2277737328050686,-3.2277737328050686,2.990277980536692,2.990277980536692,2.990277980536692,0.0,0.0,0.0,24.43482309361065
2002-11-11,24.94110403140521,-62.47191224488735,116.91498732920704,24.94110403140521,24.94110403140521,-0.9071160178526039,-0.9071160178526039,-0.9071160178526039,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896504157,-2.3117504896504157,-2.3117504896504157,1.4046344717978119,1.4046344717978119,1.4046344717978119,0.0,0.0,0.0,24.033988013552605
2002-11-12,25.030699093247268,-65.03703613401768,114.38662913389585,25.030699093247268,25.030699093247268,-2.0377320080587085,-2.0377320080587085,-2.0377320080587085,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648146873,-2.7964515648146873,-2.7964515648146873,0.7587195567559788,0.7587195567559788,0.7587195567559788,0.0,0.0,0.0,22.99296708518856
2002-11-13,25.12029415508933,-70.43276179334373,107.14174867251899,25.12029415508933,25.12029415508933,-2.3405501482636666,-2.3405501482636666,-2.3405501482636666,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240729262,-2.3999232240729262,-2.3999232240729262,0.05937307580925961,0.05937307580925961,0.05937307580925961,0.0,0.0,0.0,22.779744006825663
2002-11-14,25.209889216931387,-66.17485036238068,108.52462432695474,25.209889216931387,25.209889216931387,-2.1312612014520913,-2.1312612014520913,-2.1312612014520913,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273506076,-1.4437884273506076,-1.4437884273506076,-0.6874727741014841,-0.6874727741014841,-0.6874727741014841,0.0,0.0,0.0,23.078628015479296
2002-11-15,25.29948427877345,-66.44739254001207,103.89715414894562,25.29948427877345,25.29948427877345,-4.701917221988364,-4.701917221988364,-4.701917221988364,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732799745,-3.227773732799745,-3.227773732799745,-1.4741434891886183,-1.4741434891886183,-1.4741434891886183,0.0,0.0,0.0,20.597567056785085
2002-11-18,25.56826946429963,-68.99896257915269,106.86447377520531,25.56826946429963,25.56826946429963,-6.2854397998598355,-6.2854397998598355,-6.2854397998598355,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896529897,-2.3117504896529897,-2.3117504896529897,-3.9736893102068453,-3.9736893102068453,-3.9736893102068453,0.0,0.0,0.0,19.282829664439795
2002-11-19,25.657864526141687,-64.18291188746092,110.0632731910514,25.657864526141687,25.657864526141687,-7.610713398867348,-7.610713398867348,-7.610713398867348,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564816294,-2.796451564816294,-2.796451564816294,-4.814261834051055,-4.814261834051055,-4.814261834051055,0.0,0.0,0.0,18.04715112727434
2002-11-20,25.747459587983748,-72.90368786763898,103.43532767863091,25.747459587983748,25.747459587983748,-8.036862985603266,-8.036862985603266,-8.036862985603266,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074734,-2.399923224074734,-2.399923224074734,-5.636939761528532,-5.636939761528532,-5.636939761528532,0.0,0.0,0.0,17.710596602380484
2002-11-21,25.837054649825806,-72.29581451742989,111.13611512196941,25.837054649825806,25.837054649825806,-7.871994503162587,-7.871994503162587,-7.871994503162587,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427352145,-1.443788427352145,-1.443788427352145,-6.428206075810442,-6.428206075810442,-6.428206075810442,0.0,0.0,0.0,17.96506014666322
2002-11-22,25.926649711667867,-77.72201858810293,101.51038718844296,25.926649711667867,25.926649711667867,-10.402409828742416,-10.402409828742416,-10.402409828742416,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327974325,-3.2277737327974325,-3.2277737327974325,-7.174636095944984,-7.174636095944984,-7.174636095944984,0.0,0.0,0.0,15.524239882925452
2002-11-25,26.195434897194044,-69.47048448712601,98.68668964689587,26.195434897194044,26.195434897194044,-11.330883377484273,-11.330883377484273,-11.330883377484273,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896461263,-2.3117504896461263,-2.3117504896461263,-9.019132887838149,-9.019132887838149,-9.019132887838149,0.0,0.0,0.0,14.86455151970977
2002-11-26,26.285029959036105,-71.69926096749995,102.82619350005255,26.285029959036105,26.285029959036105,-12.261957350444735,-12.261957350444735,-12.261957350444735,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648129753,-2.7964515648129753,-2.7964515648129753,-9.46550578563176,-9.46550578563176,-9.46550578563176,0.0,0.0,0.0,14.02307260859137
2002-11-27,26.374625020878163,-78.06962840218831,96.71799788409784,26.374625020878163,26.374625020878163,-12.212676518170033,-12.212676518170033,-12.212676518170033,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224073317,-2.399923224073317,-2.399923224073317,-9.812753294096717,-9.812753294096717,-9.812753294096717,0.0,0.0,0.0,14.16194850270813
2002-11-28,26.464220082720225,-66.78053296949142,106.24531710019839,26.464220082720225,26.464220082720225,-11.498349208522228,-11.498349208522228,-11.498349208522228,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273499078,-1.4437884273499078,-1.4437884273499078,-10.05456078117232,-10.05456078117232,-10.05456078117232,0.0,0.0,0.0,14.965870874197996
2002-11-29,26.553815144562286,-80.55454229920105,100.41872363820865,26.553815144562286,26.553815144562286,-13.41438620710114,-13.41438620710114,-13.41438620710114,0.0,0.0,0.0,0.0,0.0,0.0,-3.22777373279512,-3.22777373279512,-3.22777373279512,-10.186612474306019,-10.186612474306019,-10.186612474306019,0.0,0.0,0.0,13.139428937461146
2002-12-02,26.822600330088463,-78.56120093903263,109.42157562360586,26.822600330088463,26.822600330088463,-12.224693880075561,-12.224693880075561,-12.224693880075561,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896533996,-2.3117504896533996,-2.3117504896533996,-9.912943390422162,-9.912943390422162,-9.912943390422162,0.0,0.0,0.0,14.597906450012902
2002-12-03,26.912195391930524,-74.74569621827874,103.66101557736295,26.912195391930524,26.912195391930524,-12.40184230613768,-12.40184230613768,-12.40184230613768,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564813017,-2.796451564813017,-2.796451564813017,-9.605390741324666,-9.605390741324666,-9.605390741324666,0.0,0.0,0.0,14.510353085792843
2002-12-04,27.001790453772582,-75.29992456729866,104.44483369300127,27.001790453772582,27.001790453772582,-11.598191158781948,-11.598191158781948,-11.598191158781948,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224071901,-2.399923224071901,-2.399923224071901,-9.198267934710048,-9.198267934710048,-9.198267934710048,0.0,0.0,0.0,15.403599294990634
2002-12-05,27.091385515614643,-71.57721248522391,105.03257856160917,27.091385515614643,27.091385515614643,-10.143295173154272,-10.143295173154272,-10.143295173154272,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273458321,-1.4437884273458321,-1.4437884273458321,-8.699506745808439,-8.699506745808439,-8.699506745808439,0.0,0.0,0.0,16.94809034246037
2002-12-06,27.180980577456705,-64.964386231749,111.40367398625494,27.180980577456705,27.180980577456705,-11.346366639293233,-11.346366639293233,-11.346366639293233,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328006815,-3.2277737328006815,-3.2277737328006815,-8.118592906492553,-8.118592906492553,-8.118592906492553,0.0,0.0,0.0,15.834613938163471
2002-12-09,27.44976576298288,-72.90245888295318,103.51434917872275,27.44976576298288,27.44976576298288,-8.306918872991824,-8.306918872991824,-8.306918872991824,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489651273,-2.311750489651273,-2.311750489651273,-5.995168383340552,-5.995168383340552,-5.995168383340552,0.0,0.0,0.0,19.142846889991056
2002-12-10,27.539360824824946,-70.52274588875542,106.89644459326779,27.539360824824946,27.539360824824946,-7.997860020391558,-7.997860020391558,-7.997860020391558,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648130575,-2.7964515648130575,-2.7964515648130575,-5.201408455578502,-5.201408455578502,-5.201408455578502,0.0,0.0,0.0,19.54150080443339
2002-12-11,27.628955886667004,-68.04166368163992,108.88124960885098,27.628955886667004,27.628955886667004,-6.785617758988961,-6.785617758988961,-6.785617758988961,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240737074,-2.3999232240737074,-2.3999232240737074,-4.385694534915252,-4.385694534915252,-4.385694534915252,0.0,0.0,0.0,20.843338127678045
2002-12-12,27.718550948509066,-60.756726652948004,116.98756600390422,27.718550948509066,27.718550948509066,-5.004014601635181,-5.004014601635181,-5.004014601635181,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273482893,-1.4437884273482893,-1.4437884273482893,-3.560226174286892,-3.560226174286892,-3.560226174286892,0.0,0.0,0.0,22.714536346873885
2002-12-13,27.808146010351123,-66.58471485379845,105.42538019793169,27.808146010351123,27.808146010351123,-5.964219953403242,-5.964219953403242,-5.964219953403242,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327953586,-3.2277737327953586,-3.2277737327953586,-2.736446220607883,-2.736446220607883,-2.736446220607883,0.0,0.0,0.0,21.843926056947883
2002-12-16,28.076931195877307,-65.81323924080084,104.39602745072018,28.076931195877307,28.076931195877307,-2.6836825421317556,-2.6836825421317556,-2.6836825421317556,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896397114,-2.3117504896397114,-2.3117504896397114,-0.3719320524920439,-0.3719320524920439,-0.3719320524920439,0.0,0.0,0.0,25.39324865374555
2002-12-17,28.166526257719365,-61.787442369106664,106.87523305109438,28.166526257719365,28.166526257719365,-2.4403688331828,-2.4403688331828,-2.4403688331828,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564814666,-2.796451564814666,-2.796451564814666,0.3560827316318661,0.3560827316318661,0.3560827316318661,0.0,0.0,0.0,25.726157424536567
2002-12-18,28.256121319561426,-63.96235149751488,110.67624900270064,28.256121319561426,28.256121319561426,-1.3536724176922323,-1.3536724176922323,-1.3536724176922323,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240736457,-2.3999232240736457,-2.3999232240736457,1.0462508063814133,1.0462508063814133,1.0462508063814133,0.0,0.0,0.0,26.902448901869192
2002-12-19,28.345716381403484,-61.88381317078968,118.25605860970893,28.345716381403484,28.345716381403484,0.25306988566244554,0.25306988566244554,0.25306988566244554,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427350746,-1.443788427350746,-1.443788427350746,1.6968583130131916,1.6968583130131916,1.6968583130131916,0.0,0.0,0.0,28.59878626706593
2002-12-20,28.435311443245546,-67.62222769263973,113.60126613752566,28.435311443245546,28.435311443245546,-0.9195671317959413,-0.9195671317959413,-0.9195671317959413,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732796056,-3.227773732796056,-3.227773732796056,2.3082066010001148,2.3082066010001148,2.3082066010001148,0.0,0.0,0.0,27.515744311449605
2002-12-23,28.704096628771726,-58.99204880454927,122.72356662283958,28.704096628771726,28.704096628771726,1.6267759168278284,1.6267759168278284,1.6267759168278284,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896469834,-2.3117504896469834,-2.3117504896469834,3.938526406474812,3.938526406474812,3.938526406474812,0.0,0.0,0.0,30.330872545599554
2002-12-24,28.793691690613784,-57.11494835580569,118.05730752394298,28.793691690613784,28.793691690613784,1.636796219399968,1.636796219399968,1.636796219399968,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648113477,-2.7964515648113477,-2.7964515648113477,4.433247784211316,4.433247784211316,4.433247784211316,0.0,0.0,0.0,30.430487910013753
2002-12-25,28.883286752455845,-53.55397520397537,119.56064575372653,28.883286752455845,28.883286752455845,2.5168059906650453,2.5168059906650453,2.5168059906650453,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240768076,-2.3999232240768076,-2.3999232240768076,4.916729214741852,4.916729214741852,4.916729214741852,0.0,0.0,0.0,31.40009274312089
2002-12-26,28.972881814297903,-58.76515995055563,120.30303887331885,28.972881814297903,28.972881814297903,3.954580234148635,3.954580234148635,3.954580234148635,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427352284,-1.443788427352284,-1.443788427352284,5.398368661500919,5.398368661500919,5.398368661500919,0.0,0.0,0.0,32.927462048446536
2002-12-27,29.062476876139964,-62.83775040833011,116.82465439892047,29.062476876139964,29.062476876139964,2.6603489134475438,2.6603489134475438,2.6603489134475438,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732804627,-3.227773732804627,-3.227773732804627,5.888122646252171,5.888122646252171,5.888122646252171,0.0,0.0,0.0,31.722825789587507
2002-12-30,29.331262061666145,-48.39540224128495,123.36357808476282,29.331262061666145,29.331262061666145,5.194656133167527,5.194656133167527,5.194656133167527,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489654258,-2.311750489654258,-2.311750489654258,7.506406622821784,7.506406622821784,7.506406622821784,0.0,0.0,0.0,34.52591819483367
2002-12-31,29.420857123508203,-52.99443963218673,113.42243299107031,29.420857123508203,29.420857123508203,5.330185475702347,5.330185475702347,5.330185475702347,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648147485,-2.7964515648147485,-2.7964515648147485,8.126637040517096,8.126637040517096,8.126637040517096,0.0,0.0,0.0,34.75104259921055
2003-01-01,29.510452185350264,-49.08326869086681,120.79440467119674,29.510452185350264,29.510452185350264,6.400512530333418,6.400512530333418,6.400512530333418,0.0,0.0,0.0,0.0,0.0,0.0,-2.39992322407726,-2.39992322407726,-2.39992322407726,8.800435754410678,8.800435754410678,8.800435754410678,0.0,0.0,0.0,35.91096471568368
2003-01-02,29.60004724719232,-54.013986496486865,125.57228097159826,29.60004724719232,29.60004724719232,8.089800195382093,8.089800195382093,8.089800195382093,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273482084,-1.4437884273482084,-1.4437884273482084,9.533588622730301,9.533588622730301,9.533588622730301,0.0,0.0,0.0,37.68984744257442
2003-01-03,29.689642309034383,-51.69580289064455,126.81291590789685,29.689642309034383,29.689642309034383,7.10231614637028,7.10231614637028,7.10231614637028,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732799304,-3.227773732799304,-3.227773732799304,10.330089879169584,10.330089879169584,10.330089879169584,0.0,0.0,0.0,36.79195845540466
2003-01-06,29.958427494560564,-47.7379866546989,133.75381031527988,29.958427494560564,29.958427494560564,10.797022155483,10.797022155483,10.797022155483,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489656831,-2.311750489656831,-2.311750489656831,13.108772645139831,13.108772645139831,13.108772645139831,0.0,0.0,0.0,40.755449650043566
2003-01-07,30.04802255640262,-46.57289637378604,133.76012860341336,30.04802255640262,30.04802255640262,11.360253212841394,11.360253212841394,11.360253212841394,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648197157,-2.7964515648197157,-2.7964515648197157,14.15670477766111,14.15670477766111,14.15670477766111,0.0,0.0,0.0,41.408275769244014
2003-01-08,30.137617618244683,-47.7725140093602,128.3947486075647,30.137617618244683,30.137617618244683,12.85594859772541,12.85594859772541,12.85594859772541,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075843,-2.399923224075843,-2.399923224075843,15.255871821801254,15.255871821801254,15.255871821801254,0.0,0.0,0.0,42.99356621597009
2003-01-09,30.22721268008674,-42.1035764393366,135.41876484037854,30.22721268008674,30.22721268008674,14.953489385485218,14.953489385485218,14.953489385485218,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273506654,-1.4437884273506654,-1.4437884273506654,16.397277812835885,16.397277812835885,16.397277812835885,0.0,0.0,0.0,45.18070206557196
2003-01-10,30.316807741928802,-36.77578359091911,129.6283541978939,30.316807741928802,30.316807741928802,14.342217124526508,14.342217124526508,14.342217124526508,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732793981,-3.227773732793981,-3.227773732793981,17.56999085732049,17.56999085732049,17.56999085732049,0.0,0.0,0.0,44.65902486645531
2003-01-13,30.58559292745498,-33.5606719516897,129.92836763040498,30.58559292745498,30.58559292745498,18.831161391178036,18.831161391178036,18.831161391178036,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489645268,-2.311750489645268,-2.311750489645268,21.142911880823302,21.142911880823302,21.142911880823302,0.0,0.0,0.0,49.41675431863301
2003-01-14,30.67518798929704,-36.17550204150786,135.78606325097908,30.67518798929704,30.67518798929704,19.505653017469413,19.505653017469413,19.505653017469413,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648163975,-2.7964515648163975,-2.7964515648163975,22.302104582285807,22.302104582285807,22.302104582285807,0.0,0.0,0.0,50.18084100676646
2003-01-15,30.7647830511391,-37.93510137750879,139.3907956635314,30.7647830511391,30.7647830511391,21.018908996667996,21.018908996667996,21.018908996667996,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075781,-2.399923224075781,-2.399923224075781,23.418832220743777,23.418832220743777,23.418832220743777,0.0,0.0,0.0,51.783692047807094
2003-01-16,30.85437811298116,-29.722040938531627,146.4942635839034,30.85437811298116,30.85437811298116,23.033273195826464,23.033273195826464,23.033273195826464,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273531225,-1.4437884273531225,-1.4437884273531225,24.477061623179587,24.477061623179587,24.477061623179587,0.0,0.0,0.0,53.88765130880762
2003-01-17,30.94397317482322,-33.01067585843628,132.7468787308317,30.94397317482322,30.94397317482322,22.233508931487606,22.233508931487606,22.233508931487606,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732791669,-3.227773732791669,-3.227773732791669,25.461282664279278,25.461282664279278,25.461282664279278,0.0,0.0,0.0,53.177482106310826
2003-01-20,31.212758360349405,-34.07771376881241,148.00293390442536,31.212758360349405,31.212758360349405,25.51933560355387,25.51933560355387,25.51933560355387,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489652541,-2.311750489652541,-2.311750489652541,27.831086093206412,27.831086093206412,27.831086093206412,0.0,0.0,0.0,56.732093963903274
2003-01-21,31.30235342219146,-29.06793145305389,147.209869526312,31.30235342219146,31.30235342219146,25.592012676723158,25.592012676723158,25.592012676723158,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648130783,-2.7964515648130783,-2.7964515648130783,28.388464241536237,28.388464241536237,28.388464241536237,0.0,0.0,0.0,56.89436609891462
2003-01-22,31.391948484033524,-30.86993086215128,141.74680309277164,31.391948484033524,31.391948484033524,26.415603924394095,26.415603924394095,26.415603924394095,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240757182,-2.3999232240757182,-2.3999232240757182,28.815527148469815,28.815527148469815,28.815527148469815,0.0,0.0,0.0,57.80755240842762
2003-01-23,31.481543545875578,-34.5661558938724,150.28826680726596,31.481543545875578,31.481543545875578,27.663635654641034,27.663635654641034,27.663635654641034,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273490467,-1.4437884273490467,-1.4437884273490467,29.107424081990082,29.107424081990082,29.107424081990082,0.0,0.0,0.0,59.14517920051661
2003-01-24,31.571138607717643,-25.769748099113343,143.6510883879738,31.571138607717643,31.571138607717643,26.03413805332919,26.03413805332919,26.03413805332919,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328002396,-3.2277737328002396,-3.2277737328002396,29.26191178612943,29.26191178612943,29.26191178612943,0.0,0.0,0.0,57.60527666104683
2003-01-27,31.839923793243816,-23.12038032357544,148.06538276407662,31.839923793243816,31.839923793243816,26.60680666209091,26.60680666209091,26.60680666209091,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489659814,-2.311750489659814,-2.311750489659814,28.918557151750726,28.918557151750726,28.918557151750726,0.0,0.0,0.0,58.44673045533473
2003-01-28,31.929518855085885,-34.25592551347757,146.88104007624958,31.929518855085885,31.929518855085885,25.7575892395953,25.7575892395953,25.7575892395953,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648162536,-2.7964515648162536,-2.7964515648162536,28.554040804411557,28.554040804411557,28.554040804411557,0.0,0.0,0.0,57.687108094681186
2003-01-29,32.019113916927935,-31.095975458630488,150.70445332505992,32.019113916927935,32.019113916927935,25.679988551453594,25.679988551453594,25.679988551453594,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224076171,-2.399923224076171,-2.399923224076171,28.079911775529766,28.079911775529766,28.079911775529766,0.0,0.0,0.0,57.699102468381525
2003-01-30,32.108708978770004,-30.267576487460538,137.90231069702187,32.108708978770004,32.108708978770004,26.064726112420754,26.064726112420754,26.064726112420754,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273505845,-1.4437884273505845,-1.4437884273505845,27.50851453977134,27.50851453977134,27.50851453977134,0.0,0.0,0.0,58.173435091190754
2003-01-31,32.19830404061206,-34.92022221812728,140.94488409203674,32.19830404061206,32.19830404061206,23.626039558923843,23.626039558923843,23.626039558923843,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327949168,-3.2277737327949168,-3.2277737327949168,26.85381329171876,26.85381329171876,26.85381329171876,0.0,0.0,0.0,55.8243435995359
2003-02-03,32.46708922613824,-28.362581149958036,136.20984959705194,32.46708922613824,32.46708922613824,22.233834454956998,22.233834454956998,22.233834454956998,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896482517,-2.3117504896482517,-2.3117504896482517,24.545584944605253,24.545584944605253,24.545584944605253,0.0,0.0,0.0,54.70092368109524
2003-02-04,32.5566842879803,-27.48076017390373,141.18730863771532,32.5566842879803,32.5566842879803,20.919248571392977,20.919248571392977,20.919248571392977,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564816294,-2.796451564816294,-2.796451564816294,23.71570013620927,23.71570013620927,23.71570013620927,0.0,0.0,0.0,53.47593285937328
